Anio,Tipo,ID,Titulo,Beneficiario,CCAA,Inicio,Fin,Cuantia,ODS
2021,Horizonte 2020,101033024,The effects of urbanization on INsect diverSity And humaN-nature intEractions,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-09-01,2024-08-31,259398.72,ODS11
2021,Horizonte 2020,101028929,PREvention CAncer through physical FITness,UNIVERSIDAD DE GRANADA,ANDALUCIA,2022-09-01,2026-02-25,245732.16,ODS3
2021,Horizonte 2020,101028941,Adaptation of human brown adipose tissue to overnutrition,UNIVERSIDAD DE GRANADA,ANDALUCIA,2022-04-01,2025-09-19,250497.6,ODS2 ODS13
2021,Horizonte 2020,101032701,Modeling of Ionic and Electronic Transport in 2D Materials Toward Memristive Applications in Neuromorphic Computing,UNIVERSIDAD DE GRANADA,ANDALUCIA,2022-03-01,2024-02-29,160932.48,ODS11
2021,Horizonte 2020,101030666,Multi-Axial Magnetic Field RHEology,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-09-13,2024-09-12,245732.16,ODS9
2021,Horizonte 2020,101004552,Visiting the Margins. INnovative CULtural ToUrisM in European peripheries,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-05-01,2024-04-30,3487411.25,ODS9
2021,Horizonte 2020,101036081,Open Researchers 2021,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-04-01,2022-01-31,154102.82,ODS9
2021,Horizonte 2020,101007273,Distributed Artificial Intelligent Systems,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-05-01,2024-12-31,9811063.94,ODS9
2021,Horizonte 2020,101007311,Intelligent Motion Control under Industry 4.E,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-09-01,2024-08-31,9034506.97,ODS9
2021,Horizonte 2020,101030971,Assessing the role of climate adaptation on human evolution and its implications for health.,UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-10-15,2025-02-03,263732.16,ODS3 ODS13
2021,Horizonte 2020,101007702,"Stop running, stop and start using our knowledge to be reachable",UNIVERSIDAD DE GRANADA,ANDALUCIA,2021-06-01,2025-05-31,1573200.0,ODS9
2021,Horizonte 2020,101036081,Open Researchers 2021,UNIVERSIDAD DE HUELVA,ANDALUCIA,2021-04-01,2022-01-31,154102.82,ODS9
2021,Horizonte 2020,101036900,RENEWABLE ENERGIES FOR AFRICA: EFFECTIVE VALORIZATION OF AGRI-FOOD WASTES,UNIVERSIDAD DE HUELVA,ANDALUCIA,2021-11-01,2026-10-31,6962820.78,ODS2 ODS7 ODS12
2021,Horizonte 2020,101029930,Fighting the X. fastidiosa threat to EU agriculture - Novel smart biopesticides based on bacterial spores,UNIVERSIDAD DE JAEN,ANDALUCIA,2021-09-01,2024-08-31,259398.72,ODS2
2021,Horizonte 2020,101029190,Flexible Tube Micro Plasma (FμTP) for Dried Blood Spot (DBS) analysis,UNIVERSIDAD DE JAEN,ANDALUCIA,2021-05-01,2023-04-30,172932.48,ODS9
2021,Horizonte 2020,101036081,Open Researchers 2021,UNIVERSIDAD DE JAEN,ANDALUCIA,2021-04-01,2022-01-31,154102.82,ODS9
2021,Horizonte 2020,101036900,RENEWABLE ENERGIES FOR AFRICA: EFFECTIVE VALORIZATION OF AGRI-FOOD WASTES,UNIVERSIDAD DE JAEN,ANDALUCIA,2021-11-01,2026-10-31,6962820.78,ODS2 ODS7 ODS12
2021,Horizonte 2020,101015990,RESpondIng to outbreaks through co-creaTIve sustainable inclusive equality stRatEgies,UNIVERSIDAD DE LA IGLESIA DE DEUSTO ENTIDAD RELIGIOSA,PAIS VASCO,2021-04-01,2023-09-30,5214285.0,ODS5 ODS12
2021,Horizonte 2020,955273,ENHANCED DATA PROCESSING TECHNIQUES FOR DYNAMIC MANAGEMENT OF MULTIMODAL TRAFFIC,UNIVERSIDAD DE LA IGLESIA DE DEUSTO ENTIDAD RELIGIOSA,PAIS VASCO,2021-09-01,2024-11-30,4849348.75,ODS9
2021,Horizonte 2020,101035801,The European University of Post-Industrial Cities; Towards a collaborative approach and structure towards engaged research,UNIVERSIDAD DE LA IGLESIA DE DEUSTO ENTIDAD RELIGIOSA,PAIS VASCO,2021-09-01,2024-08-31,1999591.25,ODS4 ODS11
2021,Horizonte 2020,101037648,Wearables and droneS fOr CIty Socio-Environmental Observations and BEhavioral ChangE,UNIVERSIDAD DE LA IGLESIA DE DEUSTO ENTIDAD RELIGIOSA,PAIS VASCO,2021-10-01,2024-09-30,4999858.91,ODS3
2021,Horizonte 2020,101032608,Palaeolithic ungulate hunting strategies in the eastern Iberian Peninsula through advanced proteomic profiling,UNIVERSIDAD DE LA LAGUNA,CANARIAS,2022-01-03,2025-01-02,263732.16,ODS9
2021,Horizonte 2020,101026739,Single Frequency Laser Inside a Crystal,UNIVERSIDAD DE LA LAGUNA,CANARIAS,2022-09-01,2024-08-31,160932.48,ODS9
2021,Horizonte 2020,101003276,Multi-hazard and sYstemic framework for enhancing Risk-Informed mAnagement and Decision-making in the E.U.,UNIVERSIDAD DE LA LAGUNA,CANARIAS,2021-09-01,2025-08-31,4999802.5,ODS8
2021,Horizonte 2020,101036768,The power of grape extracts: antimicrobial and antioxidant properties to prevent the use of antibiotics in farmed animals,UNIVERSIDAD DE LA LAGUNA,CANARIAS,2021-10-01,2026-03-31,8374688.42,ODS9
2021,Horizonte 2020,101037424,CLIMATE RESILIENT-REGIONS THROUGH SYSTEMIC SOLUTIONS AND INNOVATIONS,UNIVERSIDAD DE LA LAGUNA,CANARIAS,2021-10-01,2025-09-30,14834277.5,ODS9 ODS13
2021,Horizonte 2020,101000467,COntrolling and progressively Minimizing the Burden of Animal Trypanosomosis,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA,CANARIAS,2021-09-01,2026-08-31,5901062.0,ODS9
2021,Horizonte 2020,101035798,RE-EURECA-PRO – REsearch and innovation dimension of the European University on REsponsible Consumption And PROduction,UNIVERSIDAD DE LEON,CASTILLA Y LEON,2021-09-01,2024-08-31,1998750.0,ODS4 ODS9 ODS12 ODS14
2021,Horizonte 2020,101003890,"FIREURISK - DEVELOPING A HOLISTIC, RISK-WISE STRATEGY FOR EUROPEAN WILDFIRE MANAGEMENT",UNIVERSIDAD DE LLEIDA,CATALUÑA,2021-04-01,2025-03-31,10271044.0,ODS9
2021,Horizonte 2020,101036081,Open Researchers 2021,UNIVERSIDAD DE MALAGA,ANDALUCIA,2021-04-01,2022-01-31,154102.82,ODS9
2021,Horizonte 2020,965196,Innovative tools to study the impact and mode of action of micro and nanoplastics on human health: towards a knowledge base for risk assessment,UNIVERSIDAD DE MURCIA,MURCIA,2021-04-01,2025-03-31,5999571.25,ODS3
2021,Horizonte 2020,899871,"ATRIAL FIBRILLATION INTEGRATED APPROACH IN FRAIL, MULTIMORBID, AND POLYMEDICATED OLDER PEOPLE",UNIVERSIDAD DE MURCIA,MURCIA,2021-05-01,2026-04-30,5998753.25,ODS9
2021,Horizonte 2020,101024387,Development of mucosal vaccines based in crosslinked-mucin glycoproteins and chitosan-based nanodevices,UNIVERSIDAD DE MURCIA,MURCIA,2021-05-01,2023-04-30,160932.48,ODS9
2021,Horizonte 2020,101026577,Bioactive Octopus peptides with potential for aquaculture,UNIVERSIDAD DE MURCIA,MURCIA,2022-09-01,2024-08-31,160932.48,ODS9
2021,Horizonte 2020,101020416,"Secure management of IoT devices lifecycle through identities, trust and distributed ledgers",UNIVERSIDAD DE MURCIA,MURCIA,2021-10-01,2025-03-31,5999920.0,ODS9
2021,Horizonte 2020,101020676,"Harmonization and Pre-Standardization of Equipment, Training and Tactical Coordinated procedures for First Aid Vehicles deployment on European multi-victim Disasters",UNIVERSIDAD DE MURCIA,MURCIA,2021-10-01,2023-09-30,5995757.5,ODS4
2021,Horizonte 2020,101036107,Mediterranean Researchers' Night,UNIVERSIDAD DE MURCIA,MURCIA,2021-04-15,2021-11-14,397812.5,ODS4
2021,Horizonte 2020,101035821,European University for Well-Being - Research,UNIVERSIDAD DE MURCIA,MURCIA,2021-09-01,2024-11-30,1998063.75,ODS3 ODS4 ODS14
2021,Horizonte 2020,101021936,rEsilient and seLf-healed EleCTRical pOwer Nanogrid,UNIVERSIDAD DE MURCIA,MURCIA,2021-10-01,2024-09-30,7998887.01,ODS9
2021,Horizonte 2020,101026373,The role of civil liability reform in fire risk reduction in Iberian Peninsula (18th and early 19th centuries),UNIVERSIDAD DE NAVARRA,NAVARRA,2021-09-01,2023-08-31,172932.48,ODS9
2021,Horizonte 2020,101020259,"Autonomous Trust, Security and Privacy Management Framework for IoT",UNIVERSIDAD DE NAVARRA,NAVARRA,2021-05-01,2024-04-30,5894106.02,ODS8 ODS16
2021,Horizonte 2020,101034176,Good practices in SME innovation support,UNIVERSIDAD DE NAVARRA,NAVARRA,2021-05-01,2023-04-30,500000.0,ODS9
2021,Horizonte 2020,101025659,Engineering Pores for Sustainable Catalytic Olefins Upgrading,UNIVERSIDAD DE OVIEDO,PRINCIPADO DE ASTURIAS,2021-07-01,2024-06-30,245732.16,ODS9 ODS12
2021,Horizonte 2020,101036041,G9 GREEN NIGHT,UNIVERSIDAD DE OVIEDO,PRINCIPADO DE ASTURIAS,2021-05-01,2022-04-30,155000.0,ODS4
2021,Horizonte 2020,101030314,Modelling the transfer of long-term temperature changes in the atmosphere to the vadose zone of karst regions: from glacial cycles to the ongoing global warming,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2021-06-01,2023-05-31,160932.48,ODS17
2021,Horizonte 2020,101021714,"An Interactive, Collaborative Digital Gamification Approach to Effective Experiential Training and Prediction of Criminal Actions",UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2021-09-01,2024-08-31,6999490.0,ODS4 ODS9
2021,Horizonte 2020,101034371,University of Salamanca Programme to Foster Research Excellence,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2022-05-01,2027-04-30,3678000.0,ODS4 ODS14
2021,Horizonte 2020,101035803,Research & Innovation For Cities and Citizens,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2021-09-01,2024-08-31,1999759.33,ODS9 ODS11 ODS14
2021,Horizonte 2020,101000344,Linking extensive husbandry practices to the intrinsic quality of pork and broiler meat,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2021-10-01,2026-03-31,5994990.0,ODS9
2021,Horizonte 2020,101036926,"A Holistic Fire Management Ecosystem for Prevention, Detection and Restoration of Environmental Disasters",UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2021-12-01,2025-05-31,19258995.18,ODS3
2021,Horizonte 2020,964593,Engineered Conductive Proteins for Bioelectronics,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-09-01,2025-08-31,3103460.0,ODS9
2021,Horizonte 2020,966743,A New Zn-Air Battery Prototype to Overcome Cathode Degradation Through Catalyst Confinement,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-10-01,2023-06-30,150000.0,ODS9
2021,Horizonte 2020,951519,Single Molecular Devices by Atomic Manipulation,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-10-01,2027-09-30,9068885.0,ODS9
2021,Horizonte 2020,101004761,Advancement and Innovation for Detectors at Accelerators,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-04-01,2025-03-31,10000000.0,ODS9
2021,Horizonte 2020,101032858,Jet Tomography,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-10-01,2023-09-30,172932.48,ODS9
2021,Horizonte 2020,101002784,Transformative adaptation towards ocean equity,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-05-01,2026-04-30,1999478.0,ODS10 ODS13 ODS14
2021,Horizonte 2020,101035979,Galician Night of Researchers,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-05-01,2021-11-30,153903.0,ODS4
2021,Horizonte 2020,101036683,Accelerating and upscaling transformational adaptation in Europe: demonstration of water-related innovation packages,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-10-01,2025-09-30,11872256.88,ODS6 ODS9 ODS13
2021,Horizonte 2020,101036768,The power of grape extracts: antimicrobial and antioxidant properties to prevent the use of antibiotics in farmed animals,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2021-10-01,2026-03-31,8374688.42,ODS9
2021,Horizonte 2020,101037075,The Integrator-centric approach for realising innovative energy efficient buildings in connected sustainable green neighbourhoods,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2022-01-01,2026-12-31,20158488.63,ODS7 ODS12
2021,Horizonte 2020,101023902,"Regulation of DNA resection, DNA repair and genomic stability by cohesin in undifferentiated Caenorhabditis elegans germ cells",UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-10-01,2024-01-31,160932.48,ODS9
2021,Horizonte 2020,101023609,Super Exotic NUClear systems at the limit of stability: Core excitations in halo nuclei and few-nucleon emitters.,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-05-01,2023-04-30,172932.48,ODS9
2021,Horizonte 2020,101025429,Cellular and Biophysical Approach to Understand the Cytokine-mediated Regulation of the Lysosomal Hydrolytic Capacity,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-09-01,2023-08-31,172932.48,ODS9
2021,Horizonte 2020,101032903,IMaging Ocean Sinkers for evaluating carbon export fluxes,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2022-09-01,2025-08-31,245732.16,ODS13 ODS14
2021,Horizonte 2020,101008126,RADiation facility Network for the EXploration of effects for indusTry and research,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-06-01,2026-05-31,4999999.75,ODS8 ODS9 ODS14
2021,Horizonte 2020,101002330,Discovering the Deep Mediterranean Environment: A History of Science and Strategy (1860-2020),UNIVERSIDAD DE SEVILLA,ANDALUCIA,2022-03-01,2027-02-28,1858541.0,ODS9
2021,Horizonte 2020,101024158,A Riboescaper study: Protein synthesis driven by deficiently assembled ribosomes,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2022-03-01,2024-02-29,160932.48,ODS9
2021,Horizonte 2020,101027467,Replication and post-replication signalling pathways Regulating R-loop-associated Telomere instability in human cells,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-10-01,2024-04-01,160932.48,ODS9
2021,Horizonte 2020,101022598,Upcycling plastic wastes: biopolymers for a circular economy,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-09-01,2023-08-31,160932.48,ODS8 ODS12
2021,Horizonte 2020,955269,"Towards a more automated and optimised maintenance, renewal and upgrade of roads by means of robotised technologies and intelligent decision support tools",UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-05-01,2025-01-31,4999380.0,ODS9
2021,Horizonte 2020,101023461,New Strategies for Bond Activation and Catalysis with subvalent Main Group Complexes,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-09-01,2023-08-31,163099.2,ODS9
2021,Horizonte 2020,101024268,"hSpindly, a new regulatory protein of the SAC mechanism and its implication in tumour therapy",UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-09-01,2025-02-16,259398.72,ODS3
2021,Horizonte 2020,101025257,Towards Higher Levels of Autonomy and Robustness in Space Operations through Uncertainty Management and Quantification,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-11-01,2024-04-30,204415.68,ODS9
2021,Horizonte 2020,101030652,Closing the Gender Gap in Leadership:  Using Research to Inform Practice,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2022-03-01,2024-08-31,216165.6,ODS5 ODS14
2021,Horizonte 2020,101036081,Open Researchers 2021,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-04-01,2022-01-31,154102.82,ODS9
2021,Horizonte 2020,101000794,Sustainable Exploitation of bio-based Compounds Revealed and Engineered from naTural sources.,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-06-01,2025-05-31,7787817.75,ODS12
2021,Horizonte 2020,958252,Integrated innovative pilot system for Critical Raw Materials recovery from mines wastes in a circular economy context,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-05-01,2025-04-30,9146967.26,ODS8 ODS12
2021,Horizonte 2020,101035809,LEADING ULYSSEUS TO BECOME A EUROPEAN UNIVERSITY EXCELLENCE MODEL THROUGH RESEARCH AND INNOVATION,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-06-01,2024-05-31,2000000.0,ODS4 ODS9 ODS14
2021,Horizonte 2020,101007237,Trusted European SiC Value Chain for a greener Economy,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-05-01,2024-10-31,20564256.86,ODS8
2021,Horizonte 2020,952622,SECURE PLATFORM FOR ICT SYSTEMS ROOTED AT THE SILICON MANUFACTURING PROCESS,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-10-01,2024-09-30,5041091.25,ODS9
2021,Horizonte 2020,101036505,A EUROPEAN COMPETENCE FRAMEWORK FOR A LOW CARBON ECONOMY AND SUSTAINABILITY THROUGH EDUCATION,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2021-10-01,2025-12-31,4896710.0,ODS4 ODS8 ODS13
2021,Horizonte 2020,101008004,Solutions for Sustainable Access to Atmospheric Research Facilities,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2021-04-01,2025-03-31,14999947.89,ODS12 ODS14
2021,Horizonte 2020,101032024,Adapting fishways to hydrological and climatic uncertainty,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2021-09-01,2023-12-21,160932.48,ODS14
2021,Horizonte 2020,101023280,Turning carbon of complex organic urban waste streams into value-added products,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2021-06-01,2027-05-31,14999999.75,ODS11 ODS12 ODS13
2021,Horizonte 2020,101033752,Institutionalized Integrated Sustainable Energy and Climate Action Plans,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2021-09-01,2024-12-31,1499662.5,ODS7 ODS12 ODS13
2021,Horizonte 2020,101037104,CRoss-sEcToral planning decisIoN-maKing platform to foster climate Action,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2021-10-01,2025-09-30,4999817.5,ODS13
2021,Horizonte 2020,965018,Ultrasensitive BIOsensing platform for multiplex CELLular protein PHEnotyping at single-cell level,UNIVERSIDAD DE VIGO,GALICIA,2021-04-01,2025-09-30,3577312.5,ODS9
2021,Horizonte 2020,955337,"Maintaining integrity, performance and safety of the road infrastructure through autonomous robotized solutions and modularization",UNIVERSIDAD DE VIGO,GALICIA,2021-09-01,2025-02-28,5005648.75,ODS9
2021,Horizonte 2020,101021687,Development of an efficient steganalysis framework for uncovering hidden data in digital media.,UNIVERSIDAD DE VIGO,GALICIA,2021-05-01,2024-07-31,6929517.5,ODS8 ODS9
2021,Horizonte 2020,101035979,Galician Night of Researchers,UNIVERSIDAD DE VIGO,GALICIA,2021-05-01,2021-11-30,153903.0,ODS4
2021,Horizonte 2020,101000574,Resilient forest value chains –  enhancing resilience through natural and socio-economic responses,UNIVERSIDAD DE VIGO,GALICIA,2021-04-01,2025-03-31,4994062.5,ODS13 ODS15
2021,Horizonte 2020,101003954,Land-Based Solutions for Plastics in the Sea,UNIVERSIDAD DE VIGO,GALICIA,2021-06-01,2025-05-31,5011111.0,ODS14 ODS15
2021,Horizonte 2020,101003491,A JUST TRANSITION TO THE CIRCULAR ECONOMY,UNIVERSIDAD DE VIGO,GALICIA,2021-09-01,2024-08-31,3620042.5,ODS8
2021,Horizonte 2020,101003884,"4I-TRACTION – Innovation, Investment, Infrastructure and sector Integration: TRAnsformative policies for a ClimaTe-neutral European UnION",UNIVERSIDAD DE VIGO,GALICIA,2021-06-01,2024-09-30,3997068.75,ODS9 ODS13
2021,Horizonte 2020,101036683,Accelerating and upscaling transformational adaptation in Europe: demonstration of water-related innovation packages,UNIVERSIDAD DE VIGO,GALICIA,2021-10-01,2025-09-30,11872256.88,ODS6 ODS9 ODS13
2021,Horizonte 2020,945246,"An intersectoral innovative solution involving DIGItal tools, empowering families and integrating community CARE services for the prevention and management of type 2 diabetes and hypertension",UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-04-01,2025-09-30,3972161.25,ODS3 ODS9
2021,Horizonte 2020,101004806,MOlecular-Scale Biophysics Research Infrastructure,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-07-01,2025-10-31,4996058.0,ODS9 ODS14
2021,Horizonte 2020,101008184,Informal and Non-Formal E-Learning for Cultural Heritage,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-09-01,2025-08-31,1122400.0,ODS4
2021,Horizonte 2020,101026819,Low background techniques on particle detectors for Rare Event Searches,UNIVERSIDAD DE ZARAGOZA,ARAGON,2022-09-01,2025-01-18,160932.48,ODS14
2021,Horizonte 2020,101036041,G9 GREEN NIGHT,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-05-01,2022-04-30,155000.0,ODS4
2021,Horizonte 2020,101033778,Cross Assessment of Energy Certificates in Europe,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-09-01,2024-11-30,1997557.5,ODS7
2021,Horizonte 2020,955569,Towards a sustainable Open Data ECOsystem,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-10-01,2025-09-30,3933207.72,ODS12
2021,Horizonte 2020,101003587,leading the TRansion of the European Automotive SUpply chain towards a circulaR futurE,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-06-01,2024-05-31,3998714.63,ODS9
2021,Horizonte 2020,101035810,Research for UNITA,UNIVERSIDAD DE ZARAGOZA,ARAGON,2021-09-01,2024-10-31,1999997.5,ODS14
2021,Horizonte 2020,101018587,Individual and Collective Migration of the Immune Cellular System,UNIVERSIDAD DE ZARAGOZA,ARAGON,2022-01-01,2026-12-31,2494662.0,ODS10
2021,Horizonte 2020,951281,A background-free experiment to discover the nature of neutrinos based  on single Barium Atom Light Detection,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2021-03-01,2027-02-28,9373587.0,ODS9
2021,Horizonte 2020,101026616,In silico design and assessment of novel polyelectrophylic chemotherapy agents,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2021-06-01,2024-05-31,259398.72,ODS3
2021,Horizonte 2020,101025664,Light-controlled bright and stable plexcitonic quantum emitters operating in both single-photon and entangled-photon-pair emission modes,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2021-07-12,2023-07-11,172932.48,ODS9
